x,y,species min
8408.0,8408.0,0.15653391
8409.0,8409.0,0.050207857
8410.0,8410.0,0.13974778
8411.0,8411.0,0.35332927
8412.0,8412.0,0.0098162275
8413.0,8413.0,0.28158134
8414.0,8414.0,0.09084981
8415.0,8415.0,0.121673085
8416.0,8416.0,0.6009031
8417.0,8417.0,0.59609324
8418.0,8418.0,0.21246809
8419.0,8419.0,0.08749175
8420.0,8420.0,0.02021927
8421.0,8421.0,0.08268908
8422.0,8422.0,0.09808172
8423.0,8423.0,0.03771271
8424.0,8424.0,0.031720553
8425.0,8425.0,0.04508529
8426.0,8426.0,0.15416284
8427.0,8427.0,0.038485702
8428.0,8428.0,0.02117142
8429.0,8429.0,0.012656179
8430.0,8430.0,0.7141582
8431.0,8431.0,0.40978688
8432.0,8432.0,0.00740256
8433.0,8433.0,0.09871857
8434.0,8434.0,0.034604516
8435.0,8435.0,0.39390868
8436.0,8436.0,0.3922452
8437.0,8437.0,0.055445317
8438.0,8438.0,0.013381838
8439.0,8439.0,0.018963402
8440.0,8440.0,0.021194862
8441.0,8441.0,0.0066335727
8442.0,8442.0,0.063091606
8443.0,8443.0,0.33680803
8444.0,8444.0,0.026491348
8445.0,8445.0,0.08340642
8446.0,8446.0,0.07786106
8447.0,8447.0,0.330797
8448.0,8448.0,0.20168829
8449.0,8449.0,0.122907095
8450.0,8450.0,0.02781552
8451.0,8451.0,0.15501103
8452.0,8452.0,0.018672982
8453.0,8453.0,0.046516072
8454.0,8454.0,0.115374394
8455.0,8455.0,0.16692871
8456.0,8456.0,0.6242246
8457.0,8457.0,0.051874798
8458.0,8458.0,0.09954644
8459.0,8459.0,0.12752138
8460.0,8460.0,0.0055166436
8461.0,8461.0,0.0237839
8462.0,8462.0,0.17301099
8463.0,8463.0,0.017420933
8464.0,8464.0,0.10217397
8465.0,8465.0,0.009876491
8466.0,8466.0,0.47318894
8467.0,8467.0,0.63375854
8468.0,8468.0,0.040020086
8469.0,8469.0,0.626955
8470.0,8470.0,0.01943255
8471.0,8471.0,0.015792908
8472.0,8472.0,0.6859412
8473.0,8473.0,0.26076162
8474.0,8474.0,0.009441501
8475.0,8475.0,0.3750559
8476.0,8476.0,0.043145284
8477.0,8477.0,0.03146144
8478.0,8478.0,0.028358705
8479.0,8479.0,0.22477132
8480.0,8480.0,0.007308221
8481.0,8481.0,0.021490201
8482.0,8482.0,0.04987682
8483.0,8483.0,0.006712492
8484.0,8484.0,0.09622036
8485.0,8485.0,0.53187704
8486.0,8486.0,0.025319258
8487.0,8487.0,0.01857386
8488.0,8488.0,0.046447895
8489.0,8489.0,0.3424543
8490.0,8490.0,0.34272826
8491.0,8491.0,0.1990183
8492.0,8492.0,0.03470889
8493.0,8493.0,0.20128761
8494.0,8494.0,0.020684268
8495.0,8495.0,0.27307358
8496.0,8496.0,0.04563045
8497.0,8497.0,0.12560451
8498.0,8498.0,0.0091396775
8499.0,8499.0,0.20159037
8500.0,8500.0,0.11724147
8501.0,8501.0,0.0056830756
8502.0,8502.0,0.006843325
8503.0,8503.0,0.67764837
8504.0,8504.0,0.023987334
8505.0,8505.0,0.62092805
8506.0,8506.0,0.07978751
8507.0,8507.0,0.04715463
8508.0,8508.0,0.06540855
8509.0,8509.0,0.46122932
8510.0,8510.0,0.051694512
8511.0,8511.0,0.12774199
8512.0,8512.0,0.015736844
8513.0,8513.0,0.017231379
8514.0,8514.0,0.54870737
8515.0,8515.0,0.035766017
8516.0,8516.0,0.003922368
8517.0,8517.0,0.0014133225
8518.0,8518.0,0.2549604
8519.0,8519.0,0.007482538
8520.0,8520.0,0.040071897
8521.0,8521.0,0.025200136
8522.0,8522.0,0.014493299
8523.0,8523.0,0.37250078
8524.0,8524.0,0.058247615
8525.0,8525.0,0.029834475
8526.0,8526.0,0.1568626
8527.0,8527.0,0.12458829
8528.0,8528.0,0.14872608
8529.0,8529.0,0.17636247
8530.0,8530.0,0.14416255
8531.0,8531.0,0.008628484
8532.0,8532.0,0.10289873
8533.0,8533.0,0.023983236
8534.0,8534.0,0.14114673
8535.0,8535.0,0.3743559
8536.0,8536.0,0.012731419
8537.0,8537.0,0.022435779
8538.0,8538.0,0.036343895
8539.0,8539.0,0.004454223
8540.0,8540.0,0.42152262
8541.0,8541.0,0.063322596
8542.0,8542.0,0.005703672
8543.0,8543.0,0.3315984
8544.0,8544.0,0.084737815
8545.0,8545.0,0.04821932
8546.0,8546.0,0.42106512
8547.0,8547.0,0.10609813
8548.0,8548.0,0.17122002
8549.0,8549.0,0.027350279
8550.0,8550.0,0.11081069
8551.0,8551.0,0.098078474
8552.0,8552.0,0.07212819
8553.0,8553.0,0.0058279946
8554.0,8554.0,0.0337035
8555.0,8555.0,0.16891378
8556.0,8556.0,0.028355032
8557.0,8557.0,0.019646797
8558.0,8558.0,0.52024776
8559.0,8559.0,0.43006584
8560.0,8560.0,0.05164162
8561.0,8561.0,0.022726873
8562.0,8562.0,0.1577293
8563.0,8563.0,0.30011088
8564.0,8564.0,0.03758304
8565.0,8565.0,0.08451175
8566.0,8566.0,0.31343284
8567.0,8567.0,0.07391357
8568.0,8568.0,0.11419388
8569.0,8569.0,0.016815057
8570.0,8570.0,0.035038207
8571.0,8571.0,0.21169214
8572.0,8572.0,0.004437682
8573.0,8573.0,0.47042653
8574.0,8574.0,0.3193789
8575.0,8575.0,0.03194253
8576.0,8576.0,0.004924061
8577.0,8577.0,0.010515471
8578.0,8578.0,0.18331055
8579.0,8579.0,0.48945254
8580.0,8580.0,0.19235836
8581.0,8581.0,0.02339464
8582.0,8582.0,0.08097586
8583.0,8583.0,0.57425183
8584.0,8584.0,0.03447911
8585.0,8585.0,0.21577679
8586.0,8586.0,0.035779335
8587.0,8587.0,0.55858827
8588.0,8588.0,0.054905694
8589.0,8589.0,0.018473849
8590.0,8590.0,0.0142403655
8591.0,8591.0,0.003928541
8592.0,8592.0,0.023193989
8593.0,8593.0,0.01711274
8594.0,8594.0,0.37463868
8595.0,8595.0,0.0725352
8596.0,8596.0,0.013359883
8597.0,8597.0,0.014432847
8598.0,8598.0,0.027748775
8599.0,8599.0,0.036897466
8600.0,8600.0,0.0015868654
8601.0,8601.0,0.01855525
8602.0,8602.0,0.12134142
8603.0,8603.0,0.040581156
8604.0,8604.0,0.003177415
8605.0,8605.0,0.13662642
8606.0,8606.0,0.25089467
8607.0,8607.0,0.2022699
8608.0,8608.0,0.027588237
8609.0,8609.0,0.06484915
8610.0,8610.0,0.095220506
8611.0,8611.0,0.04552285
8612.0,8612.0,0.01302641
8613.0,8613.0,0.017603531
8614.0,8614.0,0.05317678
8615.0,8615.0,0.033105426
8616.0,8616.0,0.024360588
8617.0,8617.0,0.68939227
8618.0,8618.0,0.060522057
8619.0,8619.0,0.013111572
8620.0,8620.0,0.035054453
8621.0,8621.0,0.0911664
8622.0,8622.0,0.09800237
8623.0,8623.0,0.018591627
8624.0,8624.0,0.07047974
8625.0,8625.0,0.0032187882
8626.0,8626.0,0.0154453805
8627.0,8627.0,0.060216386
8628.0,8628.0,0.056301557
8629.0,8629.0,0.06635969
8630.0,8630.0,0.19782287
8631.0,8631.0,0.044185583
8632.0,8632.0,0.32768834
8633.0,8633.0,0.014498801
8634.0,8634.0,0.3752409
8635.0,8635.0,0.69337636
8636.0,8636.0,0.0077398457
8637.0,8637.0,0.41069946
8638.0,8638.0,0.0046083117
8639.0,8639.0,0.0069534862
8640.0,8640.0,0.013452589
8641.0,8641.0,0.0037201475
8642.0,8642.0,0.28351948
8643.0,8643.0,0.4360833
8644.0,8644.0,0.0559521
8645.0,8645.0,0.04135733
8646.0,8646.0,0.013449161
8647.0,8647.0,0.097643085
8648.0,8648.0,0.004051499
8649.0,8649.0,0.03449826
8650.0,8650.0,0.5131243
8651.0,8651.0,0.118082196
8652.0,8652.0,0.04646635
8653.0,8653.0,0.19345324
8654.0,8654.0,0.12877396
8655.0,8655.0,0.09043434
8656.0,8656.0,0.059894115
8657.0,8657.0,0.6394581
8658.0,8658.0,0.036798313
8659.0,8659.0,0.10029901
8660.0,8660.0,0.060932312
8661.0,8661.0,0.2049672
8662.0,8662.0,0.2788238
8663.0,8663.0,0.11617937
8664.0,8664.0,0.044180676
8665.0,8665.0,0.03988535
8666.0,8666.0,0.7199616
8667.0,8667.0,0.10138612
8668.0,8668.0,0.017800495
8669.0,8669.0,0.025509559
8670.0,8670.0,0.1037441
8671.0,8671.0,0.035380878
8672.0,8672.0,0.022147477
8673.0,8673.0,0.0034512929
8674.0,8674.0,0.096745156
8675.0,8675.0,0.64904225
8676.0,8676.0,0.67047787
8677.0,8677.0,0.031044962
8678.0,8678.0,0.3159188
8679.0,8679.0,0.014438118
8680.0,8680.0,0.022831803
8681.0,8681.0,0.11232561
8682.0,8682.0,0.010909741
8683.0,8683.0,0.07366476
8684.0,8684.0,0.021716004
8685.0,8685.0,0.083126605
8686.0,8686.0,0.16473088
8687.0,8687.0,0.018701917
8688.0,8688.0,0.017802043
8689.0,8689.0,0.21136323
8690.0,8690.0,0.010808966
8691.0,8691.0,0.030326812
8692.0,8692.0,0.11681084
8693.0,8693.0,0.07908748
8694.0,8694.0,0.027289368
8695.0,8695.0,0.46150872
8696.0,8696.0,0.5929695
8697.0,8697.0,0.018201007
8698.0,8698.0,0.046194382
8699.0,8699.0,0.053299244
8700.0,8700.0,0.0114314575
8701.0,8701.0,0.37250724
8702.0,8702.0,0.026008258
8703.0,8703.0,0.006614963
8704.0,8704.0,0.060761712
8705.0,8705.0,0.041608144
8706.0,8706.0,0.03608665
8707.0,8707.0,0.05899568
8708.0,8708.0,0.0071199504
8709.0,8709.0,0.006496494
8710.0,8710.0,0.21111684
8711.0,8711.0,0.022236448
8712.0,8712.0,0.020746674
8713.0,8713.0,0.062311277
8714.0,8714.0,0.03181152
8715.0,8715.0,0.11297688
8716.0,8716.0,0.01717148
8717.0,8717.0,0.026052587
8718.0,8718.0,0.004152948
8719.0,8719.0,0.38112837
8720.0,8720.0,0.011699871
8721.0,8721.0,0.68956834
8722.0,8722.0,0.49067354
8723.0,8723.0,0.002440228
8724.0,8724.0,0.21397905
8725.0,8725.0,0.009227758
8726.0,8726.0,0.02990354
8727.0,8727.0,0.004058574
8728.0,8728.0,0.008819336
8729.0,8729.0,0.079120755
8730.0,8730.0,0.29410744
8731.0,8731.0,0.018965008
8732.0,8732.0,0.02477667
8733.0,8733.0,0.015983667
8734.0,8734.0,0.14088994
8735.0,8735.0,0.05744755
8736.0,8736.0,0.018236598
8737.0,8737.0,0.017641744
8738.0,8738.0,0.202346
8739.0,8739.0,0.36207107
8740.0,8740.0,0.04573315
8741.0,8741.0,0.12516297
8742.0,8742.0,0.024526548
8743.0,8743.0,0.03040351
8744.0,8744.0,0.5492002
8745.0,8745.0,0.01953864
8746.0,8746.0,0.67128307
8747.0,8747.0,0.019643389
8748.0,8748.0,0.013692607
8749.0,8749.0,0.024706652
8750.0,8750.0,0.046065778
8751.0,8751.0,0.15983997
8752.0,8752.0,0.033010464
8753.0,8753.0,0.14606889
8754.0,8754.0,0.1651129
8755.0,8755.0,0.2517131
8756.0,8756.0,0.00816679
8757.0,8757.0,0.018820569
8758.0,8758.0,0.22446512
8759.0,8759.0,0.032198135
8760.0,8760.0,0.43713266
8761.0,8761.0,0.089655474
8762.0,8762.0,0.029461697
8763.0,8763.0,0.21446489
8764.0,8764.0,0.030256005
8765.0,8765.0,0.016892785
8766.0,8766.0,0.50308245
8767.0,8767.0,0.028914478
8768.0,8768.0,0.06318959
8769.0,8769.0,0.03399038
8770.0,8770.0,0.047095228
8771.0,8771.0,0.029647276
8772.0,8772.0,0.24680811
8773.0,8773.0,0.18760848
8774.0,8774.0,0.2427923
8775.0,8775.0,0.044629034
8776.0,8776.0,0.22736841
8777.0,8777.0,0.027780175
8778.0,8778.0,0.5769464
8779.0,8779.0,0.5035563
8780.0,8780.0,0.32075736
8781.0,8781.0,0.09255594
8782.0,8782.0,0.2686668
8783.0,8783.0,0.024221031
8784.0,8784.0,0.027469648
8785.0,8785.0,0.042825695
8786.0,8786.0,0.21866728
8787.0,8787.0,0.014443749
8788.0,8788.0,0.17977984
8789.0,8789.0,0.022207027
8790.0,8790.0,0.028558148
8791.0,8791.0,0.30683884
8792.0,8792.0,0.19867642
8793.0,8793.0,0.04673468
8794.0,8794.0,0.4118554
8795.0,8795.0,0.04271229
8796.0,8796.0,0.024913331
8797.0,8797.0,0.04967934
8798.0,8798.0,0.022775477
8799.0,8799.0,0.1540653
8800.0,8800.0,0.04461245
8801.0,8801.0,0.034685407
8802.0,8802.0,0.011398793
8803.0,8803.0,0.51680243
8804.0,8804.0,0.15728909
8805.0,8805.0,0.031776235
8806.0,8806.0,0.23561518
8807.0,8807.0,0.2708727
8808.0,8808.0,0.0061791535
8809.0,8809.0,0.13767596
8810.0,8810.0,0.05246764
8811.0,8811.0,0.016168155
8812.0,8812.0,0.001236316
8813.0,8813.0,0.09999246
8814.0,8814.0,0.026781809
8815.0,8815.0,0.43675438
8816.0,8816.0,0.37719047
8817.0,8817.0,0.04449694
8818.0,8818.0,0.65317446
8819.0,8819.0,0.13127373
8820.0,8820.0,0.035296254
8821.0,8821.0,0.030789442
8822.0,8822.0,0.06916223
8823.0,8823.0,0.042576887
8824.0,8824.0,0.13124773
8825.0,8825.0,0.05376499
8826.0,8826.0,0.036870025
8827.0,8827.0,0.053910576
8828.0,8828.0,0.10179134
8829.0,8829.0,0.2638455
8830.0,8830.0,0.10242925
8831.0,8831.0,0.005917068
8832.0,8832.0,0.018456418
8833.0,8833.0,0.17074324
8834.0,8834.0,0.021307576
8835.0,8835.0,0.021670211
8836.0,8836.0,0.3099235
8837.0,8837.0,0.041061085
8838.0,8838.0,0.017074425
8839.0,8839.0,0.008423664
8840.0,8840.0,0.016244812
8841.0,8841.0,0.004332959
8842.0,8842.0,0.008271686
8843.0,8843.0,0.16014865
8844.0,8844.0,0.017585099
8845.0,8845.0,0.35840482
8846.0,8846.0,0.076783754
8847.0,8847.0,0.0031223753
8848.0,8848.0,0.041820657
8849.0,8849.0,0.01399312
8850.0,8850.0,0.16002874
8851.0,8851.0,0.7183273
8852.0,8852.0,0.16050056
8853.0,8853.0,0.039170492
8854.0,8854.0,0.44668916
8855.0,8855.0,0.1261087
8856.0,8856.0,0.021867508
8857.0,8857.0,0.20264073
8858.0,8858.0,0.037487242
8859.0,8859.0,0.011942364
8860.0,8860.0,8.208459E-4
8861.0,8861.0,0.063738346
8862.0,8862.0,0.5438124
8863.0,8863.0,0.011578033
8864.0,8864.0,0.018761134
8865.0,8865.0,0.04808935
8866.0,8866.0,0.019403115
8867.0,8867.0,0.24829331
8868.0,8868.0,0.0051216725
8869.0,8869.0,0.036931008
8870.0,8870.0,0.10672703
8871.0,8871.0,0.004745228
8872.0,8872.0,0.020966455
8873.0,8873.0,0.07286631
8874.0,8874.0,0.02208934
8875.0,8875.0,0.09332225
8876.0,8876.0,0.23513772
8877.0,8877.0,0.28668118
8878.0,8878.0,0.026588645
8879.0,8879.0,0.004424013
8880.0,8880.0,0.3526894
8881.0,8881.0,0.009183022
8882.0,8882.0,0.05272238
8883.0,8883.0,0.017453875
8884.0,8884.0,0.48534408
8885.0,8885.0,0.048609674
8886.0,8886.0,0.034798324
8887.0,8887.0,0.051820774
8888.0,8888.0,0.063544005
8889.0,8889.0,0.069552355
8890.0,8890.0,0.48132226
8891.0,8891.0,0.03062144
8892.0,8892.0,0.06304367
8893.0,8893.0,0.07874271
8894.0,8894.0,0.04218746
8895.0,8895.0,0.026761733
8896.0,8896.0,0.03515803
8897.0,8897.0,0.08245266
8898.0,8898.0,0.026924934
8899.0,8899.0,0.13554068
8900.0,8900.0,0.0597344
8901.0,8901.0,0.24537568
8902.0,8902.0,0.6320622
8903.0,8903.0,0.018819157
8904.0,8904.0,0.062025804
8905.0,8905.0,0.17268889
8906.0,8906.0,0.52246106
8907.0,8907.0,0.19063887
8908.0,8908.0,0.122106604
8909.0,8909.0,0.06522454
8910.0,8910.0,0.011257619
8911.0,8911.0,0.2757151
8912.0,8912.0,0.19746278
8913.0,8913.0,0.017988877
8914.0,8914.0,0.21884574
8915.0,8915.0,0.0935548
8916.0,8916.0,0.037764322
8917.0,8917.0,0.33880424
8918.0,8918.0,0.40595514
8919.0,8919.0,0.14344712
8920.0,8920.0,0.122023016
8921.0,8921.0,0.41161758
8922.0,8922.0,0.3827471
8923.0,8923.0,0.03101156
8924.0,8924.0,0.059272006
8925.0,8925.0,0.028628184
8926.0,8926.0,0.18688832
8927.0,8927.0,0.42883548
8928.0,8928.0,0.010782942
8929.0,8929.0,0.12981638
8930.0,8930.0,0.030240187
8931.0,8931.0,0.020713229
8932.0,8932.0,0.073872365
8933.0,8933.0,0.03929186
8934.0,8934.0,0.04080479
8935.0,8935.0,0.059294526
8936.0,8936.0,0.05062548
8937.0,8937.0,0.013082036
8938.0,8938.0,0.14905013
8939.0,8939.0,0.047285613
8940.0,8940.0,0.044734303
8941.0,8941.0,0.4726375
8942.0,8942.0,0.004901053
8943.0,8943.0,0.07593059
8944.0,8944.0,0.059436798
8945.0,8945.0,0.12341341
8946.0,8946.0,0.003243258
8947.0,8947.0,0.04900977
8948.0,8948.0,0.010133313
8949.0,8949.0,0.043543052
8950.0,8950.0,0.007090533
8951.0,8951.0,0.06935635
8952.0,8952.0,0.7014694
8953.0,8953.0,0.01265707
8954.0,8954.0,0.1392685
8955.0,8955.0,0.020038543
8956.0,8956.0,0.10899939
8957.0,8957.0,0.04556683
8958.0,8958.0,0.027296728
8959.0,8959.0,0.03458065
8960.0,8960.0,0.08174179
8961.0,8961.0,0.080558084
8962.0,8962.0,0.014708224
8963.0,8963.0,0.012981545
8964.0,8964.0,0.38033792
8965.0,8965.0,0.5701655
8966.0,8966.0,0.030776778
8967.0,8967.0,0.054235544
8968.0,8968.0,0.27294537
8969.0,8969.0,0.08477375
8970.0,8970.0,0.075650945
8971.0,8971.0,0.22584692
8972.0,8972.0,0.3027273
8973.0,8973.0,0.042122766
8974.0,8974.0,0.063750915
8975.0,8975.0,0.021980219
8976.0,8976.0,0.0479681
8977.0,8977.0,0.36286488
8978.0,8978.0,0.035981875
8979.0,8979.0,0.008272187
8980.0,8980.0,0.21697967
8981.0,8981.0,0.0059225773
8982.0,8982.0,0.44185764
8983.0,8983.0,0.18578723
8984.0,8984.0,0.35649377
8985.0,8985.0,0.023189954
8986.0,8986.0,0.004310459
8987.0,8987.0,0.10790054
8988.0,8988.0,0.04710588
8989.0,8989.0,0.13325244
8990.0,8990.0,0.10947156
8991.0,8991.0,0.4260094
8992.0,8992.0,0.093258545
8993.0,8993.0,0.07153507
8994.0,8994.0,0.08507316
8995.0,8995.0,0.23889798
8996.0,8996.0,0.18334742
8997.0,8997.0,0.08316559
8998.0,8998.0,0.02394073
8999.0,8999.0,0.2691483
9000.0,9000.0,0.05479806
9001.0,9001.0,0.03995743
9002.0,9002.0,0.078384206
9003.0,9003.0,0.55944043
9004.0,9004.0,0.20878004
9005.0,9005.0,0.02269738
9006.0,9006.0,0.042190976
9007.0,9007.0,0.011627693
9008.0,9008.0,0.014947488
9009.0,9009.0,0.0015346257
9010.0,9010.0,0.27813965
9011.0,9011.0,0.06182128
9012.0,9012.0,0.016302817
9013.0,9013.0,0.008918778
9014.0,9014.0,0.009879044
9015.0,9015.0,0.030495202
9016.0,9016.0,0.089659624
9017.0,9017.0,0.0335528
9018.0,9018.0,0.062283568
9019.0,9019.0,0.66006815
9020.0,9020.0,0.085912384
9021.0,9021.0,0.0110416915
9022.0,9022.0,0.3269969
9023.0,9023.0,0.10733226
9024.0,9024.0,0.018519178
9025.0,9025.0,0.15950619
9026.0,9026.0,0.6254184
9027.0,9027.0,0.62478304
9028.0,9028.0,0.08469599
9029.0,9029.0,0.12006121
9030.0,9030.0,0.05987055
9031.0,9031.0,0.022309557
9032.0,9032.0,0.03559066
9033.0,9033.0,0.026886065
9034.0,9034.0,0.049496923
9035.0,9035.0,0.589157
9036.0,9036.0,0.030752376
9037.0,9037.0,0.05292826
9038.0,9038.0,0.14530233
9039.0,9039.0,0.29079482
9040.0,9040.0,0.005207322
9041.0,9041.0,0.039301828
9042.0,9042.0,0.07007865
9043.0,9043.0,0.023054421
9044.0,9044.0,0.0983733
9045.0,9045.0,0.058033645
9046.0,9046.0,0.0071885707
9047.0,9047.0,0.029774401
9048.0,9048.0,0.019141564
9049.0,9049.0,0.045347616
9050.0,9050.0,0.022457177
9051.0,9051.0,0.14591223
9052.0,9052.0,0.2632169
9053.0,9053.0,0.056712937
9054.0,9054.0,0.25087544
9055.0,9055.0,0.006243796
9056.0,9056.0,0.06657156
9057.0,9057.0,0.045924418
9058.0,9058.0,0.07937549
9059.0,9059.0,0.6103217
9060.0,9060.0,0.03167074
9061.0,9061.0,0.16565743
9062.0,9062.0,0.025528803
9063.0,9063.0,0.056895886
9064.0,9064.0,0.028088106
9065.0,9065.0,0.04259698
9066.0,9066.0,0.035537563
9067.0,9067.0,0.08950665
9068.0,9068.0,0.01800021
9069.0,9069.0,0.029355064
9070.0,9070.0,0.16830118
9071.0,9071.0,0.7078438
9072.0,9072.0,0.07837079
9073.0,9073.0,0.010756347
9074.0,9074.0,0.052906238
9075.0,9075.0,0.17816819
9076.0,9076.0,0.68231416
9077.0,9077.0,0.041307077
9078.0,9078.0,0.0012418417
9079.0,9079.0,0.029814571
9080.0,9080.0,0.01940733
9081.0,9081.0,0.096787214
9082.0,9082.0,0.047022767
9083.0,9083.0,0.016133329
9084.0,9084.0,0.07766565
9085.0,9085.0,0.042150695
9086.0,9086.0,0.5210539
9087.0,9087.0,0.02293938
9088.0,9088.0,0.34836295
9089.0,9089.0,0.021897694
9090.0,9090.0,0.01536151
9091.0,9091.0,0.017487755
9092.0,9092.0,0.020426407
9093.0,9093.0,0.12869892
9094.0,9094.0,0.24194004
9095.0,9095.0,0.051386055
9096.0,9096.0,0.30542913
9097.0,9097.0,0.02315773
9098.0,9098.0,0.05505607
9099.0,9099.0,0.29248598
9100.0,9100.0,0.19808353
9101.0,9101.0,0.07570517
9102.0,9102.0,0.009656774
9103.0,9103.0,0.48178476
9104.0,9104.0,0.35837483
9105.0,9105.0,0.29682884
9106.0,9106.0,0.15945564
9107.0,9107.0,0.03125553
9108.0,9108.0,0.5466933
9109.0,9109.0,0.120073974
9110.0,9110.0,0.21245386
9111.0,9111.0,0.025416106
9112.0,9112.0,0.0043710093
9113.0,9113.0,0.02454514
9114.0,9114.0,0.043050054
9115.0,9115.0,0.02975294
9116.0,9116.0,0.28736514
9117.0,9117.0,0.005128368
9118.0,9118.0,0.0072343657
9119.0,9119.0,0.22792676
9120.0,9120.0,0.07508175
9121.0,9121.0,0.069109626
9122.0,9122.0,0.026057152
9123.0,9123.0,0.015619238
9124.0,9124.0,0.00411109
9125.0,9125.0,0.10603669
9126.0,9126.0,0.08860563
9127.0,9127.0,0.22626401
9128.0,9128.0,0.09377662
9129.0,9129.0,0.13496162
9130.0,9130.0,0.22142453
9131.0,9131.0,0.388468
9132.0,9132.0,0.01659937
9133.0,9133.0,0.03470744
9134.0,9134.0,0.021415737
9135.0,9135.0,0.033040863
9136.0,9136.0,0.0041482993
9137.0,9137.0,0.16597575
9138.0,9138.0,0.0027079163
9139.0,9139.0,0.02392314
9140.0,9140.0,0.051670123
9141.0,9141.0,0.051448178
9142.0,9142.0,0.057804905
9143.0,9143.0,0.30179113
9144.0,9144.0,0.01905445
9145.0,9145.0,6.2812964E-4
9146.0,9146.0,0.019574026
9147.0,9147.0,0.059666798
9148.0,9148.0,0.019529724
9149.0,9149.0,0.038237855
9150.0,9150.0,0.023529746
9151.0,9151.0,0.0131095005
9152.0,9152.0,0.03069994
9153.0,9153.0,0.0022849725
9154.0,9154.0,0.027401866
9155.0,9155.0,0.02502533
9156.0,9156.0,0.14140211
9157.0,9157.0,0.008933858
9158.0,9158.0,0.10479282
9159.0,9159.0,0.0088673625
9160.0,9160.0,0.29276377
9161.0,9161.0,0.008824272
9162.0,9162.0,0.39361677
9163.0,9163.0,0.062215105
9164.0,9164.0,0.221057
9165.0,9165.0,0.44728354
9166.0,9166.0,0.20866689
9167.0,9167.0,0.0931483
9168.0,9168.0,0.28598115
9169.0,9169.0,0.0055049793
9170.0,9170.0,0.024051223
9171.0,9171.0,0.16169117
9172.0,9172.0,0.61255944
9173.0,9173.0,0.13574852
9174.0,9174.0,0.005309355
9175.0,9175.0,0.037986558
9176.0,9176.0,0.21951532
9177.0,9177.0,0.3766329
9178.0,9178.0,0.011168831
9179.0,9179.0,0.017560406
9180.0,9180.0,0.1281447
9181.0,9181.0,0.04013764
9182.0,9182.0,0.16116332
9183.0,9183.0,0.12312591
9184.0,9184.0,0.0013886195
9185.0,9185.0,0.49450377
9186.0,9186.0,0.0027712602
9187.0,9187.0,0.08111043
9188.0,9188.0,0.0051401597
9189.0,9189.0,0.4970955
9190.0,9190.0,0.061181698
9191.0,9191.0,0.010471612
9192.0,9192.0,0.08063529
9193.0,9193.0,0.051928077
9194.0,9194.0,0.14938372
9195.0,9195.0,0.10527549
9196.0,9196.0,0.004552158
9197.0,9197.0,0.64942247
9198.0,9198.0,0.01568485
9199.0,9199.0,0.026159622
9200.0,9200.0,0.260909
9201.0,9201.0,0.46403164
9202.0,9202.0,0.016006183
9203.0,9203.0,0.6250756
9204.0,9204.0,0.0157773
9205.0,9205.0,0.034063242
9206.0,9206.0,0.11900593
9207.0,9207.0,0.49488467
9208.0,9208.0,0.033263847
9209.0,9209.0,0.08187601
9210.0,9210.0,0.14925088
9211.0,9211.0,0.015802203
9212.0,9212.0,0.02644872
9213.0,9213.0,0.19685246
9214.0,9214.0,0.35526842
9215.0,9215.0,0.046579536
9216.0,9216.0,0.07180363
9217.0,9217.0,0.026961673
9218.0,9218.0,0.014743309
9219.0,9219.0,0.013155455
9220.0,9220.0,0.035309847
9221.0,9221.0,0.008671625
9222.0,9222.0,0.026264003
9223.0,9223.0,0.0061506974
9224.0,9224.0,0.11815569
9225.0,9225.0,0.011370323
9226.0,9226.0,0.030978728
9227.0,9227.0,0.4600385
9228.0,9228.0,0.17223805
9229.0,9229.0,0.24353722
9230.0,9230.0,0.018947208
9231.0,9231.0,0.007291652
9232.0,9232.0,0.39418748
9233.0,9233.0,0.21366046
9234.0,9234.0,0.0694168
9235.0,9235.0,0.016636126
9236.0,9236.0,0.023298942
9237.0,9237.0,0.048508104
9238.0,9238.0,0.23030643
9239.0,9239.0,0.0604256
9240.0,9240.0,0.09621554
9241.0,9241.0,0.035529565
9242.0,9242.0,0.0061390917
9243.0,9243.0,0.10105633
9244.0,9244.0,0.0031445767
9245.0,9245.0,0.022732178
9246.0,9246.0,0.08170655
9247.0,9247.0,0.095289156
9248.0,9248.0,0.022907898
9249.0,9249.0,0.011019557
9250.0,9250.0,0.02387274
9251.0,9251.0,0.030359665
9252.0,9252.0,0.03258754
9253.0,9253.0,0.1325031
9254.0,9254.0,0.117962725
9255.0,9255.0,0.15852763
9256.0,9256.0,0.27197963
9257.0,9257.0,0.21169157
9258.0,9258.0,0.53236586
9259.0,9259.0,0.03684778
9260.0,9260.0,0.12940668
9261.0,9261.0,0.14973713
9262.0,9262.0,0.14061446
9263.0,9263.0,0.15321782
9264.0,9264.0,0.0057244576
9265.0,9265.0,0.028021267
9266.0,9266.0,0.03696392
9267.0,9267.0,0.06126494
9268.0,9268.0,0.4559943
9269.0,9269.0,0.6565197
9270.0,9270.0,0.072661564
9271.0,9271.0,0.040543076
9272.0,9272.0,0.19716203
9273.0,9273.0,0.11735606
9274.0,9274.0,0.027518746
9275.0,9275.0,0.37402672
9276.0,9276.0,0.017822169
9277.0,9277.0,0.009296839
9278.0,9278.0,0.0059150187
9279.0,9279.0,0.39159942
