x,y,species median
8976.0,8976.0,0.058227714
8977.0,8977.0,0.36949423
8978.0,8978.0,0.03797766
8979.0,8979.0,0.0089881
8980.0,8980.0,0.23364654
8981.0,8981.0,0.0066983183
8982.0,8982.0,0.4545067
8983.0,8983.0,0.20009156
8984.0,8984.0,0.36440447
8985.0,8985.0,0.028365193
8986.0,8986.0,0.0066774394
8987.0,8987.0,0.12234592
8988.0,8988.0,0.05227497
8989.0,8989.0,0.14215967
8990.0,8990.0,0.12072951
8991.0,8991.0,0.44185096
8992.0,8992.0,0.101901025
8993.0,8993.0,0.0741247
8994.0,8994.0,0.088680685
8995.0,8995.0,0.2634413
8996.0,8996.0,0.18568316
8997.0,8997.0,0.13935907
8998.0,8998.0,0.056170184
8999.0,8999.0,0.28935185
9000.0,9000.0,0.059210695
9001.0,9001.0,0.04346794
9002.0,9002.0,0.082339175
9003.0,9003.0,0.56537557
9004.0,9004.0,0.21998611
9005.0,9005.0,0.024839146
9006.0,9006.0,0.058641426
9007.0,9007.0,0.012466596
9008.0,9008.0,0.017925901
9009.0,9009.0,0.0017053427
9010.0,9010.0,0.2828425
9011.0,9011.0,0.066747755
9012.0,9012.0,0.02444775
9013.0,9013.0,0.00930981
9014.0,9014.0,0.015145372
9015.0,9015.0,0.06300674
9016.0,9016.0,0.09952232
9017.0,9017.0,0.040026177
9018.0,9018.0,0.06736273
9019.0,9019.0,0.6639476
9020.0,9020.0,0.087777056
9021.0,9021.0,0.014881459
9022.0,9022.0,0.33114055
9023.0,9023.0,0.10923007
9024.0,9024.0,0.020053778
9025.0,9025.0,0.17642826
9026.0,9026.0,0.62942916
9027.0,9027.0,0.6424281
9028.0,9028.0,0.09263204
9029.0,9029.0,0.12529448
9030.0,9030.0,0.065269046
9031.0,9031.0,0.046466023
9032.0,9032.0,0.036242746
9033.0,9033.0,0.030411305
9034.0,9034.0,0.05123993
9035.0,9035.0,0.59711665
9036.0,9036.0,0.033815227
9037.0,9037.0,0.055539463
9038.0,9038.0,0.15702282
9039.0,9039.0,0.2955809
9040.0,9040.0,0.00804915
9041.0,9041.0,0.055876672
9042.0,9042.0,0.07670902
9043.0,9043.0,0.027625773
9044.0,9044.0,0.122061044
9045.0,9045.0,0.059094496
9046.0,9046.0,0.010400655
9047.0,9047.0,0.030548017
9048.0,9048.0,0.023142798
9049.0,9049.0,0.048527747
9050.0,9050.0,0.022769704
9051.0,9051.0,0.15713903
9052.0,9052.0,0.2873808
9053.0,9053.0,0.06480957
9054.0,9054.0,0.25617164
9055.0,9055.0,0.0073232697
9056.0,9056.0,0.068726294
9057.0,9057.0,0.049112048
9058.0,9058.0,0.08497934
9059.0,9059.0,0.62148345
9060.0,9060.0,0.03838863
9061.0,9061.0,0.1796705
9062.0,9062.0,0.03172648
9063.0,9063.0,0.0769121
9064.0,9064.0,0.03206614
9065.0,9065.0,0.043824494
9066.0,9066.0,0.037434485
9067.0,9067.0,0.10248801
9068.0,9068.0,0.02175114
9069.0,9069.0,0.03540546
9070.0,9070.0,0.17499627
9071.0,9071.0,0.7123529
9072.0,9072.0,0.08580041
9073.0,9073.0,0.016559394
9074.0,9074.0,0.057915803
9075.0,9075.0,0.18189414
9076.0,9076.0,0.69344187
9077.0,9077.0,0.044503693
9078.0,9078.0,0.0017269322
9079.0,9079.0,0.036677167
9080.0,9080.0,0.023280054
9081.0,9081.0,0.11138758
9082.0,9082.0,0.05821753
9083.0,9083.0,0.017883046
9084.0,9084.0,0.12816781
9085.0,9085.0,0.04977991
9086.0,9086.0,0.524796
9087.0,9087.0,0.026427364
9088.0,9088.0,0.3653248
9089.0,9089.0,0.02369333
9090.0,9090.0,0.01650858
9091.0,9091.0,0.02054741
9092.0,9092.0,0.02376324
9093.0,9093.0,0.13259414
9094.0,9094.0,0.25268152
9095.0,9095.0,0.061629675
9096.0,9096.0,0.36874953
9097.0,9097.0,0.02758792
9098.0,9098.0,0.060830522
9099.0,9099.0,0.31096926
9100.0,9100.0,0.23805574
9101.0,9101.0,0.08143092
9102.0,9102.0,0.015646705
9103.0,9103.0,0.49883512
9104.0,9104.0,0.3629775
9105.0,9105.0,0.30231425
9106.0,9106.0,0.17106047
9107.0,9107.0,0.033597536
9108.0,9108.0,0.5594975
9109.0,9109.0,0.13348752
9110.0,9110.0,0.23936771
9111.0,9111.0,0.030356804
9112.0,9112.0,0.0052989633
9113.0,9113.0,0.026879262
9114.0,9114.0,0.062759615
9115.0,9115.0,0.033413533
9116.0,9116.0,0.3019163
9117.0,9117.0,0.008193679
9118.0,9118.0,0.01003855
9119.0,9119.0,0.23513426
9120.0,9120.0,0.08468426
9121.0,9121.0,0.079115875
9122.0,9122.0,0.051970832
9123.0,9123.0,0.022434672
9124.0,9124.0,0.006917714
9125.0,9125.0,0.11865625
9126.0,9126.0,0.097041845
9127.0,9127.0,0.2391166
9128.0,9128.0,0.10035172
9129.0,9129.0,0.17012396
9130.0,9130.0,0.22876936
9131.0,9131.0,0.39127067
9132.0,9132.0,0.019137532
9133.0,9133.0,0.035816956
9134.0,9134.0,0.02543651
9135.0,9135.0,0.048615247
9136.0,9136.0,0.0065166373
9137.0,9137.0,0.20131202
9138.0,9138.0,0.0040625692
9139.0,9139.0,0.025738908
9140.0,9140.0,0.057251964
9141.0,9141.0,0.053556737
9142.0,9142.0,0.060005374
9143.0,9143.0,0.31318948
9144.0,9144.0,0.021083532
9145.0,9145.0,7.7896356E-4
9146.0,9146.0,0.027940797
9147.0,9147.0,0.06377627
9148.0,9148.0,0.022581657
9149.0,9149.0,0.055532277
9150.0,9150.0,0.056990195
9151.0,9151.0,0.039113272
9152.0,9152.0,0.04582753
9153.0,9153.0,0.002864591
9154.0,9154.0,0.03249226
9155.0,9155.0,0.0314222
9156.0,9156.0,0.14402778
9157.0,9157.0,0.0124290055
9158.0,9158.0,0.10983498
9159.0,9159.0,0.017359208
9160.0,9160.0,0.3066337
9161.0,9161.0,0.00925822
9162.0,9162.0,0.43295038
9163.0,9163.0,0.06804919
9164.0,9164.0,0.22937946
9165.0,9165.0,0.45631754
9166.0,9166.0,0.25504887
9167.0,9167.0,0.10830465
9168.0,9168.0,0.2953605
9169.0,9169.0,0.0059016384
9170.0,9170.0,0.027458051
9171.0,9171.0,0.16557246
9172.0,9172.0,0.622383
9173.0,9173.0,0.14567296
9174.0,9174.0,0.008845164
9175.0,9175.0,0.05801745
9176.0,9176.0,0.23091766
9177.0,9177.0,0.3968343
9178.0,9178.0,0.025948312
9179.0,9179.0,0.020761397
9180.0,9180.0,0.15164495
9181.0,9181.0,0.056714267
9182.0,9182.0,0.16836342
9183.0,9183.0,0.12518694
9184.0,9184.0,0.0016083098
9185.0,9185.0,0.5173496
9186.0,9186.0,0.004490897
9187.0,9187.0,0.08935035
9188.0,9188.0,0.0072721983
9189.0,9189.0,0.52051634
9190.0,9190.0,0.08312823
9191.0,9191.0,0.029499665
9192.0,9192.0,0.08711969
9193.0,9193.0,0.05959094
9194.0,9194.0,0.15592183
9195.0,9195.0,0.112908505
9196.0,9196.0,0.007048687
9197.0,9197.0,0.6545304
9198.0,9198.0,0.01595721
9199.0,9199.0,0.040071882
9200.0,9200.0,0.27333233
9201.0,9201.0,0.46900412
9202.0,9202.0,0.02271301
9203.0,9203.0,0.63031614
9204.0,9204.0,0.024846047
9205.0,9205.0,0.036688264
9206.0,9206.0,0.1319897
9207.0,9207.0,0.50798607
9208.0,9208.0,0.03472583
9209.0,9209.0,0.08849184
9210.0,9210.0,0.15779021
9211.0,9211.0,0.017498232
9212.0,9212.0,0.03953342
9213.0,9213.0,0.21395561
9214.0,9214.0,0.35813588
9215.0,9215.0,0.054124977
9216.0,9216.0,0.07542162
9217.0,9217.0,0.031799775
9218.0,9218.0,0.023001757
9219.0,9219.0,0.013777586
9220.0,9220.0,0.038025357
9221.0,9221.0,0.009466029
9222.0,9222.0,0.03144907
9223.0,9223.0,0.0071623717
9224.0,9224.0,0.11930922
9225.0,9225.0,0.012597163
9226.0,9226.0,0.034122575
9227.0,9227.0,0.5077336
9228.0,9228.0,0.19351542
9229.0,9229.0,0.25173035
9230.0,9230.0,0.026430806
9231.0,9231.0,0.010821756
9232.0,9232.0,0.42232013
9233.0,9233.0,0.23327668
9234.0,9234.0,0.07586238
9235.0,9235.0,0.0207171
9236.0,9236.0,0.027914848
9237.0,9237.0,0.05360327
9238.0,9238.0,0.25220242
9239.0,9239.0,0.064887635
9240.0,9240.0,0.12764266
9241.0,9241.0,0.036898684
9242.0,9242.0,0.010659648
9243.0,9243.0,0.10999789
9244.0,9244.0,0.0044561555
9245.0,9245.0,0.027232194
9246.0,9246.0,0.08317206
9247.0,9247.0,0.097927734
9248.0,9248.0,0.0268367
9249.0,9249.0,0.028040703
9250.0,9250.0,0.028686794
9251.0,9251.0,0.03443996
9252.0,9252.0,0.038730994
9253.0,9253.0,0.1452532
9254.0,9254.0,0.12772538
9255.0,9255.0,0.17501292
9256.0,9256.0,0.2788776
9257.0,9257.0,0.21450457
9258.0,9258.0,0.5421776
9259.0,9259.0,0.039956704
9260.0,9260.0,0.13617434
9261.0,9261.0,0.16922073
9262.0,9262.0,0.15917769
9263.0,9263.0,0.17178762
9264.0,9264.0,0.0062744194
9265.0,9265.0,0.030332662
9266.0,9266.0,0.037342813
9267.0,9267.0,0.07094901
9268.0,9268.0,0.47777665
9269.0,9269.0,0.67091894
9270.0,9270.0,0.079450585
9271.0,9271.0,0.040858228
9272.0,9272.0,0.19948183
9273.0,9273.0,0.14150074
9274.0,9274.0,0.030371394
9275.0,9275.0,0.3860198
9276.0,9276.0,0.01929916
9277.0,9277.0,0.010237149
9278.0,9278.0,0.009993323
9279.0,9279.0,0.40811813
9280.0,9280.0,0.19826822
9281.0,9281.0,0.31528625
9282.0,9282.0,0.11250169
9283.0,9283.0,0.074145876
9284.0,9284.0,0.084072545
9285.0,9285.0,0.34396836
9286.0,9286.0,0.4591364
9287.0,9287.0,0.30638292
9288.0,9288.0,0.70391184
9289.0,9289.0,0.122605175
9290.0,9290.0,0.07298459
9291.0,9291.0,0.03700723
9292.0,9292.0,0.32208893
9293.0,9293.0,0.15607324
9294.0,9294.0,0.037289295
9295.0,9295.0,0.011256232
9296.0,9296.0,0.16458695
9297.0,9297.0,0.17677951
9298.0,9298.0,0.086458154
9299.0,9299.0,0.012339404
9300.0,9300.0,0.0078397
9301.0,9301.0,0.14571334
9302.0,9302.0,0.052259658
9303.0,9303.0,0.66794825
9304.0,9304.0,0.17146383
9305.0,9305.0,0.25480834
9306.0,9306.0,0.04962689
9307.0,9307.0,0.29291007
9308.0,9308.0,0.18771656
9309.0,9309.0,0.034579594
9310.0,9310.0,0.030700045
9311.0,9311.0,0.022162419
9312.0,9312.0,0.017672354
9313.0,9313.0,0.059619363
9314.0,9314.0,0.028822988
9315.0,9315.0,0.02187809
9316.0,9316.0,0.19817889
9317.0,9317.0,0.0068463148
9318.0,9318.0,0.09041758
9319.0,9319.0,0.23991093
9320.0,9320.0,0.0077230204
9321.0,9321.0,0.051902812
9322.0,9322.0,0.1510339
9323.0,9323.0,0.25382337
9324.0,9324.0,0.0365278
9325.0,9325.0,0.056802645
9326.0,9326.0,0.268222
9327.0,9327.0,0.06375103
9328.0,9328.0,0.13859239
9329.0,9329.0,0.022479936
9330.0,9330.0,0.22855064
9331.0,9331.0,0.0018625049
9332.0,9332.0,0.4862938
9333.0,9333.0,0.028534435
9334.0,9334.0,0.43772987
9335.0,9335.0,0.06188386
9336.0,9336.0,0.061188806
9337.0,9337.0,0.6372866
9338.0,9338.0,0.3840472
9339.0,9339.0,0.34781072
9340.0,9340.0,0.03766082
9341.0,9341.0,0.30017173
9342.0,9342.0,0.6264141
9343.0,9343.0,0.044913094
9344.0,9344.0,0.089290924
9345.0,9345.0,0.062461495
9346.0,9346.0,0.43018857
9347.0,9347.0,0.07842506
9348.0,9348.0,0.025121056
9349.0,9349.0,0.040577054
9350.0,9350.0,0.06359851
9351.0,9351.0,0.14584671
9352.0,9352.0,0.5572487
9353.0,9353.0,0.06761115
9354.0,9354.0,0.03441293
9355.0,9355.0,0.030461522
9356.0,9356.0,0.043097552
9357.0,9357.0,0.07047056
9358.0,9358.0,0.08645665
9359.0,9359.0,0.06523425
9360.0,9360.0,0.1293271
9361.0,9361.0,0.04758309
9362.0,9362.0,0.07078159
9363.0,9363.0,0.005128588
9364.0,9364.0,0.103791766
9365.0,9365.0,0.043541085
9366.0,9366.0,0.52779394
9367.0,9367.0,0.028213074
9368.0,9368.0,0.31031114
9369.0,9369.0,0.01621761
9370.0,9370.0,0.011553784
9371.0,9371.0,0.020241186
9372.0,9372.0,0.08997019
9373.0,9373.0,0.025072595
9374.0,9374.0,0.6845253
9375.0,9375.0,0.022640327
9376.0,9376.0,0.36548802
9377.0,9377.0,0.026500084
9378.0,9378.0,0.011467844
9379.0,9379.0,0.104589
9380.0,9380.0,0.21674693
9381.0,9381.0,0.35058245
9382.0,9382.0,0.23796226
9383.0,9383.0,0.017796177
9384.0,9384.0,0.05931363
9385.0,9385.0,0.022339918
9386.0,9386.0,0.15554608
9387.0,9387.0,0.10824814
9388.0,9388.0,0.7031594
9389.0,9389.0,0.053517677
9390.0,9390.0,0.0017546269
9391.0,9391.0,0.04836728
9392.0,9392.0,0.002052997
9393.0,9393.0,0.08681699
9394.0,9394.0,0.019918658
9395.0,9395.0,0.51297617
9396.0,9396.0,0.22250779
9397.0,9397.0,0.017889882
9398.0,9398.0,0.009667949
9399.0,9399.0,0.092753254
9400.0,9400.0,0.0827669
9401.0,9401.0,0.03264733
9402.0,9402.0,0.012137001
9403.0,9403.0,0.019805357
9404.0,9404.0,0.4857924
9405.0,9405.0,0.06762589
9406.0,9406.0,0.017877134
9407.0,9407.0,0.44274452
9408.0,9408.0,0.019457636
9409.0,9409.0,0.029487925
9410.0,9410.0,0.485745
9411.0,9411.0,0.047316663
9412.0,9412.0,0.006680246
9413.0,9413.0,0.038044862
9414.0,9414.0,0.16788611
9415.0,9415.0,0.0029066473
9416.0,9416.0,0.012366056
9417.0,9417.0,0.05486935
9418.0,9418.0,0.07695497
9419.0,9419.0,0.07088811
9420.0,9420.0,0.021344254
9421.0,9421.0,0.01876687
9422.0,9422.0,0.022233073
9423.0,9423.0,0.29019848
9424.0,9424.0,0.0055820695
9425.0,9425.0,0.0051731626
9426.0,9426.0,0.031091485
9427.0,9427.0,0.17599362
9428.0,9428.0,0.017962672
9429.0,9429.0,0.017725436
9430.0,9430.0,0.039505962
9431.0,9431.0,0.18294778
9432.0,9432.0,0.052309845
9433.0,9433.0,0.0981785
9434.0,9434.0,0.007388924
9435.0,9435.0,0.12939088
9436.0,9436.0,0.057674803
9437.0,9437.0,0.0143191675
9438.0,9438.0,0.07714227
9439.0,9439.0,0.6950481
9440.0,9440.0,0.13400072
9441.0,9441.0,0.06226652
9442.0,9442.0,0.05923295
9443.0,9443.0,0.5845561
9444.0,9444.0,0.6526402
9445.0,9445.0,0.0045778775
9446.0,9446.0,0.33716235
9447.0,9447.0,0.20579466
9448.0,9448.0,0.015812846
9449.0,9449.0,0.41574633
9450.0,9450.0,0.380603
9451.0,9451.0,0.023923265
9452.0,9452.0,0.14577316
9453.0,9453.0,0.18727313
9454.0,9454.0,0.008328113
9455.0,9455.0,0.066054694
9456.0,9456.0,0.20777853
9457.0,9457.0,0.058601987
9458.0,9458.0,0.40017846
9459.0,9459.0,0.10393012
9460.0,9460.0,0.14026874
9461.0,9461.0,0.039420754
9462.0,9462.0,0.014988104
9463.0,9463.0,0.038735144
9464.0,9464.0,0.04125108
9465.0,9465.0,0.43383187
9466.0,9466.0,0.03354642
9467.0,9467.0,0.020957474
9468.0,9468.0,0.1516711
9469.0,9469.0,0.009132781
9470.0,9470.0,0.19616927
9471.0,9471.0,0.033926696
9472.0,9472.0,0.26685193
9473.0,9473.0,0.0056410893
9474.0,9474.0,0.022617672
9475.0,9475.0,0.08259162
9476.0,9476.0,0.036963537
9477.0,9477.0,0.13949245
9478.0,9478.0,0.1715112
9479.0,9479.0,0.03327333
9480.0,9480.0,0.53937256
9481.0,9481.0,0.0633812
9482.0,9482.0,0.68541414
9483.0,9483.0,0.035884347
9484.0,9484.0,0.033228178
9485.0,9485.0,0.16212283
9486.0,9486.0,0.24637246
9487.0,9487.0,0.25626636
9488.0,9488.0,0.5916096
9489.0,9489.0,0.119413964
9490.0,9490.0,0.029876295
9491.0,9491.0,0.55994207
9492.0,9492.0,0.030645793
9493.0,9493.0,0.06360038
9494.0,9494.0,0.3521886
9495.0,9495.0,0.019897938
9496.0,9496.0,0.47668722
9497.0,9497.0,0.15573789
9498.0,9498.0,0.008016722
9499.0,9499.0,0.04353586
9500.0,9500.0,0.0675325
9501.0,9501.0,0.118763804
9502.0,9502.0,0.21029375
9503.0,9503.0,0.06887652
9504.0,9504.0,0.02366643
9505.0,9505.0,0.022711476
9506.0,9506.0,0.021873
9507.0,9507.0,0.09944823
9508.0,9508.0,0.09120691
9509.0,9509.0,0.0024027736
9510.0,9510.0,0.037619166
9511.0,9511.0,0.047992337
9512.0,9512.0,0.49070546
9513.0,9513.0,0.017474607
9514.0,9514.0,0.0060743825
9515.0,9515.0,0.016651573
9516.0,9516.0,0.29636127
9517.0,9517.0,0.018194748
9518.0,9518.0,0.7199595
9519.0,9519.0,0.022825781
9520.0,9520.0,0.2726388
9521.0,9521.0,0.02782427
9522.0,9522.0,0.07436738
9523.0,9523.0,0.015403399
9524.0,9524.0,0.058222245
9525.0,9525.0,0.11095285
9526.0,9526.0,0.12558177
9527.0,9527.0,0.027327085
9528.0,9528.0,0.038520712
9529.0,9529.0,0.018025637
9530.0,9530.0,0.024944985
9531.0,9531.0,0.06862208
9532.0,9532.0,0.07555375
9533.0,9533.0,0.010223037
9534.0,9534.0,0.030621354
9535.0,9535.0,0.5527016
9536.0,9536.0,0.06289652
9537.0,9537.0,0.0082330955
9538.0,9538.0,0.027077485
9539.0,9539.0,0.008023069
9540.0,9540.0,0.044414088
9541.0,9541.0,0.084107496
9542.0,9542.0,0.32723647
9543.0,9543.0,0.11066217
9544.0,9544.0,0.01184957
9545.0,9545.0,0.038036436
9546.0,9546.0,0.020767093
9547.0,9547.0,0.6304817
9548.0,9548.0,0.047213323
9549.0,9549.0,0.17839096
9550.0,9550.0,0.6783047
9551.0,9551.0,0.3996951
9552.0,9552.0,0.048408475
9553.0,9553.0,0.1388711
9554.0,9554.0,0.019305844
9555.0,9555.0,0.02275883
9556.0,9556.0,0.021395484
9557.0,9557.0,0.010626149
9558.0,9558.0,0.010436987
9559.0,9559.0,0.03474562
9560.0,9560.0,0.0036541282
9561.0,9561.0,0.06248722
9562.0,9562.0,0.15494674
9563.0,9563.0,0.025508543
9564.0,9564.0,0.23148796
9565.0,9565.0,0.2033924
9566.0,9566.0,0.04210811
9567.0,9567.0,0.0199687
9568.0,9568.0,0.016635478
9569.0,9569.0,0.042831782
9570.0,9570.0,0.010358617
9571.0,9571.0,0.020630186
9572.0,9572.0,0.25042367
9573.0,9573.0,0.038154818
9574.0,9574.0,0.15393987
9575.0,9575.0,0.020231633
9576.0,9576.0,0.020577896
9577.0,9577.0,0.08250978
9578.0,9578.0,0.27778938
9579.0,9579.0,0.08487963
9580.0,9580.0,0.016035749
9581.0,9581.0,0.11521551
9582.0,9582.0,0.16367853
9583.0,9583.0,0.055278208
9584.0,9584.0,0.015146139
9585.0,9585.0,0.30237013
9586.0,9586.0,0.030132318
9587.0,9587.0,0.032453794
9588.0,9588.0,0.6116528
9589.0,9589.0,0.058009494
9590.0,9590.0,0.05585542
9591.0,9591.0,0.077543035
9592.0,9592.0,0.07001259
9593.0,9593.0,0.017525949
9594.0,9594.0,0.044150814
9595.0,9595.0,0.023580551
9596.0,9596.0,0.22745647
9597.0,9597.0,0.019100009
9598.0,9598.0,0.12428946
9599.0,9599.0,0.031651318
9600.0,9600.0,0.30476102
9601.0,9601.0,0.022113007
9602.0,9602.0,0.03861922
9603.0,9603.0,0.24310023
9604.0,9604.0,0.0050817127
9605.0,9605.0,0.13437952
9606.0,9606.0,0.051011987
9607.0,9607.0,0.006550935
9608.0,9608.0,0.03222417
9609.0,9609.0,0.047701277
9610.0,9610.0,0.041529953
9611.0,9611.0,0.19885577
9612.0,9612.0,0.04236924
9613.0,9613.0,0.36018825
9614.0,9614.0,0.03530032
9615.0,9615.0,0.7222559
9616.0,9616.0,0.28756747
9617.0,9617.0,0.042615082
9618.0,9618.0,0.06890509
9619.0,9619.0,0.017916271
9620.0,9620.0,0.0530561
9621.0,9621.0,0.05663327
9622.0,9622.0,0.6815004
9623.0,9623.0,0.3953182
9624.0,9624.0,0.009540438
9625.0,9625.0,0.6002833
9626.0,9626.0,0.025246449
9627.0,9627.0,0.011695326
9628.0,9628.0,0.379428
9629.0,9629.0,0.3639738
9630.0,9630.0,0.0434089
9631.0,9631.0,0.021440038
9632.0,9632.0,0.13550358
9633.0,9633.0,0.034827463
9634.0,9634.0,0.06320616
9635.0,9635.0,0.72423166
9636.0,9636.0,0.074734524
9637.0,9637.0,0.012875076
9638.0,9638.0,0.08318851
9639.0,9639.0,0.014283373
9640.0,9640.0,0.080413654
9641.0,9641.0,0.5232442
9642.0,9642.0,0.050105467
9643.0,9643.0,0.03342227
9644.0,9644.0,0.1439016
9645.0,9645.0,0.025034303
9646.0,9646.0,0.019429523
9647.0,9647.0,0.12098915
9648.0,9648.0,0.49608976
9649.0,9649.0,0.44346654
9650.0,9650.0,0.018473983
9651.0,9651.0,0.011683381
9652.0,9652.0,0.19512102
9653.0,9653.0,0.6824654
9654.0,9654.0,0.033444278
9655.0,9655.0,0.12512095
9656.0,9656.0,0.09863911
9657.0,9657.0,0.020015493
9658.0,9658.0,0.030985726
9659.0,9659.0,0.043117832
9660.0,9660.0,0.4117134
9661.0,9661.0,0.026803233
9662.0,9662.0,0.047710657
9663.0,9663.0,0.022642422
9664.0,9664.0,0.14612947
9665.0,9665.0,0.025899855
9666.0,9666.0,0.06217026
9667.0,9667.0,0.018224856
9668.0,9668.0,0.10402562
9669.0,9669.0,0.3756386
9670.0,9670.0,0.02349994
9671.0,9671.0,0.48530242
9672.0,9672.0,0.026675716
9673.0,9673.0,0.314072
9674.0,9674.0,0.25438467
9675.0,9675.0,0.0144389225
9676.0,9676.0,0.008780762
9677.0,9677.0,0.02893476
9678.0,9678.0,0.039108828
9679.0,9679.0,0.068050325
9680.0,9680.0,0.01932435
9681.0,9681.0,0.020758802
9682.0,9682.0,0.07310742
9683.0,9683.0,0.4924122
9684.0,9684.0,0.02294815
9685.0,9685.0,0.060798492
9686.0,9686.0,0.05816029
9687.0,9687.0,0.037625656
9688.0,9688.0,0.37466857
9689.0,9689.0,0.016533041
9690.0,9690.0,0.3594378
9691.0,9691.0,0.044431053
9692.0,9692.0,0.049422123
9693.0,9693.0,0.0052522332
9694.0,9694.0,0.006830453
9695.0,9695.0,0.36064842
9696.0,9696.0,0.103295006
9697.0,9697.0,0.07622913
9698.0,9698.0,0.040037673
9699.0,9699.0,0.0073527154
9700.0,9700.0,0.0955141
9701.0,9701.0,0.011862651
9702.0,9702.0,0.025145346
9703.0,9703.0,0.13456884
9704.0,9704.0,0.027349317
9705.0,9705.0,0.40504986
9706.0,9706.0,0.018299822
9707.0,9707.0,0.07625113
9708.0,9708.0,0.049292997
9709.0,9709.0,0.18675336
9710.0,9710.0,0.32857916
9711.0,9711.0,0.19038247
9712.0,9712.0,0.02397165
9713.0,9713.0,0.07282232
9714.0,9714.0,0.017935194
9715.0,9715.0,0.009458801
9716.0,9716.0,0.17521174
9717.0,9717.0,0.0048632436
9718.0,9718.0,0.02637583
9719.0,9719.0,0.07703687
9720.0,9720.0,0.22080667
9721.0,9721.0,0.049534135
9722.0,9722.0,0.36912322
9723.0,9723.0,0.09126873
9724.0,9724.0,0.14732426
9725.0,9725.0,0.026695736
9726.0,9726.0,0.37255386
9727.0,9727.0,0.060858276
9728.0,9728.0,0.17470749
9729.0,9729.0,0.04581384
9730.0,9730.0,0.047482435
9731.0,9731.0,0.02062983
9732.0,9732.0,0.3994781
9733.0,9733.0,0.20013328
9734.0,9734.0,0.08883196
9735.0,9735.0,0.08924277
9736.0,9736.0,0.055984825
9737.0,9737.0,0.19301847
9738.0,9738.0,0.12349755
9739.0,9739.0,0.56778395
9740.0,9740.0,0.0119873155
9741.0,9741.0,0.42678505
9742.0,9742.0,0.06337905
9743.0,9743.0,0.0648882
9744.0,9744.0,0.11555961
9745.0,9745.0,0.07294663
9746.0,9746.0,0.18235222
9747.0,9747.0,0.062895074
9748.0,9748.0,0.2762977
9749.0,9749.0,0.07476793
9750.0,9750.0,0.1328494
9751.0,9751.0,0.004261111
9752.0,9752.0,0.09238766
9753.0,9753.0,0.04499592
9754.0,9754.0,0.047629073
9755.0,9755.0,0.30612805
9756.0,9756.0,0.061039153
9757.0,9757.0,0.10283306
9758.0,9758.0,0.2420551
9759.0,9759.0,0.08384077
9760.0,9760.0,0.23438816
9761.0,9761.0,0.053682595
9762.0,9762.0,0.3613851
9763.0,9763.0,0.049126755
9764.0,9764.0,0.12807876
9765.0,9765.0,0.19285308
9766.0,9766.0,0.015300078
9767.0,9767.0,0.045107566
9768.0,9768.0,0.24720071
9769.0,9769.0,0.17099604
9770.0,9770.0,0.05366231
9771.0,9771.0,0.051014658
9772.0,9772.0,0.04389215
9773.0,9773.0,0.08756971
9774.0,9774.0,0.037194874
9775.0,9775.0,0.050014004
9776.0,9776.0,0.022521785
9777.0,9777.0,0.07371773
9778.0,9778.0,0.22240049
9779.0,9779.0,0.003699153
9780.0,9780.0,0.08792339
9781.0,9781.0,0.11780872
9782.0,9782.0,0.012977692
9783.0,9783.0,0.026782861
9784.0,9784.0,0.565171
9785.0,9785.0,0.040063564
9786.0,9786.0,0.339401
9787.0,9787.0,0.050908245
9788.0,9788.0,0.04393943
9789.0,9789.0,0.07039236
9790.0,9790.0,0.04729049
9791.0,9791.0,0.088694036
9792.0,9792.0,0.0050815837
9793.0,9793.0,0.007912006
9794.0,9794.0,0.04352812
9795.0,9795.0,0.022743706
9796.0,9796.0,0.15639363
9797.0,9797.0,0.56489635
9798.0,9798.0,0.041698728
9799.0,9799.0,0.10505858
9800.0,9800.0,0.33893612
9801.0,9801.0,0.5597868
9802.0,9802.0,0.031006966
9803.0,9803.0,0.07128479
9804.0,9804.0,0.43499568
9805.0,9805.0,0.09515027
9806.0,9806.0,0.029472057
9807.0,9807.0,0.16618624
9808.0,9808.0,0.0957599
9809.0,9809.0,0.02238875
9810.0,9810.0,0.038741328
9811.0,9811.0,0.080298856
9812.0,9812.0,0.07260371
9813.0,9813.0,0.02350569
9814.0,9814.0,0.21227156
9815.0,9815.0,0.06664873
9816.0,9816.0,0.047858484
9817.0,9817.0,0.084284954
9818.0,9818.0,0.012816961
9819.0,9819.0,0.61317205
9820.0,9820.0,0.06354212
9821.0,9821.0,0.10484453
9822.0,9822.0,0.6469963
9823.0,9823.0,0.6920424
9824.0,9824.0,0.11234377
9825.0,9825.0,0.1280445
9826.0,9826.0,0.022348199
9827.0,9827.0,0.0030513585
9828.0,9828.0,0.0019084106
9829.0,9829.0,0.2894151
9830.0,9830.0,0.018433932
9831.0,9831.0,0.005262464
9832.0,9832.0,0.013719187
9833.0,9833.0,0.17381866
9834.0,9834.0,0.0405953
9835.0,9835.0,0.039516255
9836.0,9836.0,0.15713523
9837.0,9837.0,0.106336035
9838.0,9838.0,0.6089276
9839.0,9839.0,0.033036076
9840.0,9840.0,0.22117797
9841.0,9841.0,0.03730319
9842.0,9842.0,0.016087404
9843.0,9843.0,0.07690656
9844.0,9844.0,0.10850959
9845.0,9845.0,0.01822425
9846.0,9846.0,0.046766218
9847.0,9847.0,0.007052786
