x,y,species max
8815.0,8815.0,0.24723247
8816.0,8816.0,0.42190757
8817.0,8817.0,0.40271625
8818.0,8818.0,0.4099809
8819.0,8819.0,0.3643615
8820.0,8820.0,0.22969683
8821.0,8821.0,0.3302757
8822.0,8822.0,0.36379656
8823.0,8823.0,0.13567151
8824.0,8824.0,0.26922125
8825.0,8825.0,0.22525851
8826.0,8826.0,0.44031134
8827.0,8827.0,0.09627295
8828.0,8828.0,0.16715308
8829.0,8829.0,0.31168997
8830.0,8830.0,0.038843002
8831.0,8831.0,0.40684703
8832.0,8832.0,0.20611867
8833.0,8833.0,0.39468238
8834.0,8834.0,0.27899992
8835.0,8835.0,0.19186519
8836.0,8836.0,0.42228535
8837.0,8837.0,0.21649113
8838.0,8838.0,0.11955508
8839.0,8839.0,0.38540885
8840.0,8840.0,0.2150314
8841.0,8841.0,0.20562309
8842.0,8842.0,0.17680639
8843.0,8843.0,0.30938822
8844.0,8844.0,0.30192098
8845.0,8845.0,0.2239454
8846.0,8846.0,0.22453178
8847.0,8847.0,0.36065394
8848.0,8848.0,0.07037764
8849.0,8849.0,0.40321198
8850.0,8850.0,0.22086374
8851.0,8851.0,0.3379976
8852.0,8852.0,0.5493952
8853.0,8853.0,0.035901
8854.0,8854.0,0.47079423
8855.0,8855.0,0.17145938
8856.0,8856.0,0.1391029
8857.0,8857.0,0.07372179
8858.0,8858.0,0.65589297
8859.0,8859.0,0.214447
8860.0,8860.0,0.12087224
8861.0,8861.0,0.11563841
8862.0,8862.0,0.6103372
8863.0,8863.0,0.48811117
8864.0,8864.0,0.28456184
8865.0,8865.0,0.11227044
8866.0,8866.0,0.37793437
8867.0,8867.0,0.258606
8868.0,8868.0,0.21145649
8869.0,8869.0,0.39444554
8870.0,8870.0,0.1819304
8871.0,8871.0,0.8216376
8872.0,8872.0,0.17119564
8873.0,8873.0,0.3960327
8874.0,8874.0,0.26042598
8875.0,8875.0,0.28967196
8876.0,8876.0,0.2635458
8877.0,8877.0,0.3391268
8878.0,8878.0,0.2575921
8879.0,8879.0,0.3242094
8880.0,8880.0,0.42393664
8881.0,8881.0,0.15573409
8882.0,8882.0,0.3900111
8883.0,8883.0,0.27982843
8884.0,8884.0,0.28582865
8885.0,8885.0,0.20269835
8886.0,8886.0,0.16752878
8887.0,8887.0,0.49239948
8888.0,8888.0,0.29246023
8889.0,8889.0,0.18537167
8890.0,8890.0,0.2835655
8891.0,8891.0,0.74533236
8892.0,8892.0,0.010839543
8893.0,8893.0,0.4097504
8894.0,8894.0,0.25676674
8895.0,8895.0,0.36059123
8896.0,8896.0,0.2649501
8897.0,8897.0,0.31263176
8898.0,8898.0,0.24622782
8899.0,8899.0,0.24517342
8900.0,8900.0,0.4192904
8901.0,8901.0,0.40649346
8902.0,8902.0,0.4598527
8903.0,8903.0,0.033281725
8904.0,8904.0,0.2613949
8905.0,8905.0,0.058133014
8906.0,8906.0,0.3569252
8907.0,8907.0,0.11587859
8908.0,8908.0,0.15950045
8909.0,8909.0,0.291001
8910.0,8910.0,0.10310654
8911.0,8911.0,0.3781263
8912.0,8912.0,0.2907973
8913.0,8913.0,0.19591607
8914.0,8914.0,0.42469725
8915.0,8915.0,0.18197112
8916.0,8916.0,0.18546593
8917.0,8917.0,0.35941583
8918.0,8918.0,0.14563431
8919.0,8919.0,0.16964537
8920.0,8920.0,0.09060005
8921.0,8921.0,0.5379465
8922.0,8922.0,0.23869912
8923.0,8923.0,0.12895827
8924.0,8924.0,0.560724
8925.0,8925.0,0.083193466
8926.0,8926.0,0.3243507
8927.0,8927.0,0.45238042
8928.0,8928.0,0.58643526
8929.0,8929.0,0.7900585
8930.0,8930.0,0.4599398
8931.0,8931.0,0.15562081
8932.0,8932.0,0.62050337
8933.0,8933.0,0.11515525
8934.0,8934.0,0.2777888
8935.0,8935.0,0.17425852
8936.0,8936.0,0.062128577
8937.0,8937.0,0.14357011
8938.0,8938.0,0.0645415
8939.0,8939.0,0.3459046
8940.0,8940.0,0.3581249
8941.0,8941.0,0.30932832
8942.0,8942.0,0.04995061
8943.0,8943.0,0.19902149
8944.0,8944.0,0.42599258
8945.0,8945.0,0.49341983
8946.0,8946.0,0.14767088
8947.0,8947.0,0.13301545
8948.0,8948.0,0.24494146
8949.0,8949.0,0.30528194
8950.0,8950.0,0.14698818
8951.0,8951.0,0.118435584
8952.0,8952.0,0.35705543
8953.0,8953.0,0.17906961
8954.0,8954.0,0.120709546
8955.0,8955.0,0.6546061
8956.0,8956.0,0.6208526
8957.0,8957.0,0.23009466
8958.0,8958.0,0.12982595
8959.0,8959.0,0.16747497
8960.0,8960.0,0.09342813
8961.0,8961.0,0.18087724
8962.0,8962.0,0.049075115
8963.0,8963.0,0.20266367
8964.0,8964.0,0.35501203
8965.0,8965.0,0.35846287
8966.0,8966.0,0.15618113
8967.0,8967.0,0.26278692
8968.0,8968.0,0.039313152
8969.0,8969.0,0.50148916
8970.0,8970.0,0.2613734
8971.0,8971.0,0.29639462
8972.0,8972.0,0.09106263
8973.0,8973.0,0.050181627
8974.0,8974.0,0.33601344
8975.0,8975.0,0.19697137
8976.0,8976.0,0.043119103
8977.0,8977.0,0.040143337
8978.0,8978.0,0.29306263
8979.0,8979.0,0.30002147
8980.0,8980.0,0.24100855
8981.0,8981.0,0.061928626
8982.0,8982.0,0.06479595
8983.0,8983.0,0.14874679
8984.0,8984.0,0.057138745
8985.0,8985.0,0.28678584
8986.0,8986.0,0.40274101
8987.0,8987.0,0.44372636
8988.0,8988.0,0.62742543
8989.0,8989.0,0.18098263
8990.0,8990.0,0.12822884
8991.0,8991.0,0.09357254
8992.0,8992.0,0.37066635
8993.0,8993.0,0.38985464
8994.0,8994.0,0.055401053
8995.0,8995.0,0.246873
8996.0,8996.0,0.25271955
8997.0,8997.0,0.2989513
8998.0,8998.0,0.9680686
8999.0,8999.0,0.3413047
9000.0,9000.0,0.640715
9001.0,9001.0,0.09739397
9002.0,9002.0,0.29029
9003.0,9003.0,0.34133562
9004.0,9004.0,0.08274999
9005.0,9005.0,0.34786528
9006.0,9006.0,0.19137858
9007.0,9007.0,0.31181598
9008.0,9008.0,0.67108464
9009.0,9009.0,0.079077244
9010.0,9010.0,0.24544771
9011.0,9011.0,0.40838337
9012.0,9012.0,0.31465822
9013.0,9013.0,0.15500416
9014.0,9014.0,0.16934769
9015.0,9015.0,0.13578007
9016.0,9016.0,0.6343356
9017.0,9017.0,0.12611979
9018.0,9018.0,0.37007353
9019.0,9019.0,0.39368886
9020.0,9020.0,0.25832754
9021.0,9021.0,0.13202587
9022.0,9022.0,0.0390243
9023.0,9023.0,0.3035696
9024.0,9024.0,0.57460254
9025.0,9025.0,0.31211478
9026.0,9026.0,0.28003237
9027.0,9027.0,0.3397081
9028.0,9028.0,0.5086615
9029.0,9029.0,0.34110942
9030.0,9030.0,0.31949836
9031.0,9031.0,0.23622668
9032.0,9032.0,0.6093052
9033.0,9033.0,0.03144325
9034.0,9034.0,0.5146913
9035.0,9035.0,0.27421495
9036.0,9036.0,0.21423747
9037.0,9037.0,0.23705003
9038.0,9038.0,0.24095775
9039.0,9039.0,0.329223
9040.0,9040.0,0.23101357
9041.0,9041.0,0.19309486
9042.0,9042.0,0.2841673
9043.0,9043.0,0.4310383
9044.0,9044.0,0.2226401
9045.0,9045.0,0.32429352
9046.0,9046.0,0.13317484
9047.0,9047.0,0.08673994
9048.0,9048.0,0.08904896
9049.0,9049.0,0.8978628
9050.0,9050.0,0.08283849
9051.0,9051.0,0.32390967
9052.0,9052.0,0.31562337
9053.0,9053.0,0.2338841
9054.0,9054.0,0.03212312
9055.0,9055.0,0.301506
9056.0,9056.0,0.30388543
9057.0,9057.0,0.33336475
9058.0,9058.0,0.16478911
9059.0,9059.0,0.009975841
9060.0,9060.0,0.26969287
9061.0,9061.0,0.24639206
9062.0,9062.0,0.15454923
9063.0,9063.0,0.244762
9064.0,9064.0,0.2793433
9065.0,9065.0,0.41777024
9066.0,9066.0,0.1930581
9067.0,9067.0,0.23599014
9068.0,9068.0,0.24445622
9069.0,9069.0,0.3804107
9070.0,9070.0,0.047221653
9071.0,9071.0,0.55898446
9072.0,9072.0,0.6662836
9073.0,9073.0,0.08427918
9074.0,9074.0,0.16686764
9075.0,9075.0,0.333269
9076.0,9076.0,0.051950578
9077.0,9077.0,0.20202361
9078.0,9078.0,0.059529115
9079.0,9079.0,0.12097948
9080.0,9080.0,0.11834114
9081.0,9081.0,0.18808953
9082.0,9082.0,0.48983636
9083.0,9083.0,0.24833718
9084.0,9084.0,0.06850057
9085.0,9085.0,0.32007638
9086.0,9086.0,0.37015685
9087.0,9087.0,0.23522075
9088.0,9088.0,0.15376395
9089.0,9089.0,0.33587494
9090.0,9090.0,0.065927245
9091.0,9091.0,0.22497708
9092.0,9092.0,0.18616228
9093.0,9093.0,0.25943527
9094.0,9094.0,0.22818652
9095.0,9095.0,0.2110805
9096.0,9096.0,0.055666212
9097.0,9097.0,0.44408238
9098.0,9098.0,0.3030142
9099.0,9099.0,0.2326991
9100.0,9100.0,0.27425674
9101.0,9101.0,0.23761317
9102.0,9102.0,0.601703
9103.0,9103.0,0.04106048
9104.0,9104.0,0.29215512
9105.0,9105.0,0.21619922
9106.0,9106.0,0.29955065
9107.0,9107.0,0.25749364
9108.0,9108.0,0.34784338
9109.0,9109.0,0.36981577
9110.0,9110.0,0.27675894
9111.0,9111.0,0.38683215
9112.0,9112.0,0.23798193
9113.0,9113.0,0.19153905
9114.0,9114.0,0.10137498
9115.0,9115.0,0.35894555
9116.0,9116.0,0.12949353
9117.0,9117.0,0.037409503
9118.0,9118.0,0.06961702
9119.0,9119.0,0.09242559
9120.0,9120.0,0.21879649
9121.0,9121.0,0.40615964
9122.0,9122.0,0.0124240555
9123.0,9123.0,0.21649197
9124.0,9124.0,0.06135714
9125.0,9125.0,0.4240912
9126.0,9126.0,0.124754444
9127.0,9127.0,0.1743927
9128.0,9128.0,0.1832499
9129.0,9129.0,0.1746763
9130.0,9130.0,0.06897112
9131.0,9131.0,0.23950233
9132.0,9132.0,0.20503484
9133.0,9133.0,0.42603824
9134.0,9134.0,0.3504894
9135.0,9135.0,0.07434739
9136.0,9136.0,0.22727388
9137.0,9137.0,0.21627896
9138.0,9138.0,0.17336977
9139.0,9139.0,0.23907594
9140.0,9140.0,0.14281358
9141.0,9141.0,0.16779688
9142.0,9142.0,0.22178805
9143.0,9143.0,0.41168258
9144.0,9144.0,0.06501987
9145.0,9145.0,0.07871322
9146.0,9146.0,0.0454722
9147.0,9147.0,0.04050813
9148.0,9148.0,0.61721283
9149.0,9149.0,0.27088603
9150.0,9150.0,0.4219768
9151.0,9151.0,0.22487661
9152.0,9152.0,0.30504552
9153.0,9153.0,0.6588149
9154.0,9154.0,0.57689875
9155.0,9155.0,0.1447316
9156.0,9156.0,0.40524647
9157.0,9157.0,0.11381667
9158.0,9158.0,0.110606976
9159.0,9159.0,0.3733909
9160.0,9160.0,0.45889685
9161.0,9161.0,0.29597527
9162.0,9162.0,0.16186516
9163.0,9163.0,0.32723588
9164.0,9164.0,0.50720674
9165.0,9165.0,0.16954988
9166.0,9166.0,0.3808997
9167.0,9167.0,0.21492574
9168.0,9168.0,0.048703276
9169.0,9169.0,0.20027667
9170.0,9170.0,0.15790851
9171.0,9171.0,0.12763368
9172.0,9172.0,0.04411563
9173.0,9173.0,0.2838646
9174.0,9174.0,0.5363906
9175.0,9175.0,0.22904798
9176.0,9176.0,0.2917803
9177.0,9177.0,0.14407663
9178.0,9178.0,0.30694425
9179.0,9179.0,0.18692602
9180.0,9180.0,0.39765483
9181.0,9181.0,0.281865
9182.0,9182.0,0.2766028
9183.0,9183.0,0.84485614
9184.0,9184.0,0.22824039
9185.0,9185.0,0.23076674
9186.0,9186.0,0.32797912
9187.0,9187.0,0.0693397
9188.0,9188.0,0.4138339
9189.0,9189.0,0.04837534
9190.0,9190.0,0.060491096
9191.0,9191.0,0.36061803
9192.0,9192.0,0.43386385
9193.0,9193.0,0.2995986
9194.0,9194.0,0.38544357
9195.0,9195.0,0.111760974
9196.0,9196.0,0.26314804
9197.0,9197.0,0.089582674
9198.0,9198.0,0.2516959
9199.0,9199.0,0.24642856
9200.0,9200.0,0.62771016
9201.0,9201.0,0.046018895
9202.0,9202.0,0.4189365
9203.0,9203.0,0.39182186
9204.0,9204.0,0.2661217
9205.0,9205.0,0.13065258
9206.0,9206.0,0.29196697
9207.0,9207.0,0.08370202
9208.0,9208.0,0.37492585
9209.0,9209.0,0.20277792
9210.0,9210.0,0.016442396
9211.0,9211.0,0.78809553
9212.0,9212.0,0.23532389
9213.0,9213.0,0.16249049
9214.0,9214.0,0.12251473
9215.0,9215.0,0.2357099
9216.0,9216.0,0.35775775
9217.0,9217.0,0.44590557
9218.0,9218.0,0.16531384
9219.0,9219.0,0.06190983
9220.0,9220.0,0.07124191
9221.0,9221.0,0.14909063
9222.0,9222.0,0.086855546
9223.0,9223.0,0.24112368
9224.0,9224.0,0.16555716
9225.0,9225.0,0.5937062
9226.0,9226.0,0.1620528
9227.0,9227.0,0.15600798
9228.0,9228.0,0.21460223
9229.0,9229.0,0.19099161
9230.0,9230.0,0.22911337
9231.0,9231.0,0.5301015
9232.0,9232.0,0.14767772
9233.0,9233.0,0.122038655
9234.0,9234.0,0.20143612
9235.0,9235.0,0.16120374
9236.0,9236.0,0.080006145
9237.0,9237.0,0.766407
9238.0,9238.0,0.36289492
9239.0,9239.0,0.20478228
9240.0,9240.0,0.47088155
9241.0,9241.0,0.19744472
9242.0,9242.0,0.06923541
9243.0,9243.0,0.19516669
9244.0,9244.0,0.2933925
9245.0,9245.0,0.24485461
9246.0,9246.0,0.4429687
9247.0,9247.0,0.037777495
9248.0,9248.0,0.09463941
9249.0,9249.0,0.27206188
9250.0,9250.0,0.14842752
9251.0,9251.0,0.012901329
9252.0,9252.0,0.17695187
9253.0,9253.0,0.7561477
9254.0,9254.0,0.18352671
9255.0,9255.0,0.3861251
9256.0,9256.0,0.7952473
9257.0,9257.0,0.41945603
9258.0,9258.0,0.24893408
9259.0,9259.0,0.72255266
9260.0,9260.0,0.1294765
9261.0,9261.0,0.25150406
9262.0,9262.0,0.08872002
9263.0,9263.0,0.22328867
9264.0,9264.0,0.24420214
9265.0,9265.0,0.45102915
9266.0,9266.0,0.496825
9267.0,9267.0,0.05426309
9268.0,9268.0,0.46737814
9269.0,9269.0,0.18068993
9270.0,9270.0,0.16313449
9271.0,9271.0,0.35928664
9272.0,9272.0,0.24352293
9273.0,9273.0,0.37330306
9274.0,9274.0,0.17844303
9275.0,9275.0,0.1977541
9276.0,9276.0,0.05272222
9277.0,9277.0,0.10892567
9278.0,9278.0,0.15481494
9279.0,9279.0,0.0392438
9280.0,9280.0,0.52865946
9281.0,9281.0,0.13322379
9282.0,9282.0,0.1195864
9283.0,9283.0,0.3708481
9284.0,9284.0,0.12659124
9285.0,9285.0,0.46425247
9286.0,9286.0,0.5174985
9287.0,9287.0,0.25084218
9288.0,9288.0,0.3351138
9289.0,9289.0,0.04471567
9290.0,9290.0,0.32538638
9291.0,9291.0,0.21059066
9292.0,9292.0,0.28754458
9293.0,9293.0,0.22467573
9294.0,9294.0,0.21266846
9295.0,9295.0,0.12215348
9296.0,9296.0,0.650648
9297.0,9297.0,0.26469183
9298.0,9298.0,0.28831592
9299.0,9299.0,0.045718048
9300.0,9300.0,0.22025523
9301.0,9301.0,0.26683533
9302.0,9302.0,0.24445075
9303.0,9303.0,0.36420852
9304.0,9304.0,0.705677
9305.0,9305.0,0.29373437
9306.0,9306.0,0.26237515
9307.0,9307.0,0.23518796
9308.0,9308.0,0.10323503
9309.0,9309.0,0.2547562
9310.0,9310.0,0.46682933
9311.0,9311.0,0.1335872
9312.0,9312.0,0.18342775
9313.0,9313.0,0.23510918
9314.0,9314.0,0.19075216
9315.0,9315.0,0.24613772
9316.0,9316.0,0.41238657
9317.0,9317.0,0.66718614
9318.0,9318.0,0.26619563
9319.0,9319.0,0.43076614
9320.0,9320.0,0.30114737
9321.0,9321.0,0.16737852
9322.0,9322.0,0.09793396
9323.0,9323.0,0.064964116
9324.0,9324.0,0.313164
9325.0,9325.0,0.5497981
9326.0,9326.0,0.012609253
9327.0,9327.0,0.3780443
9328.0,9328.0,0.3797696
9329.0,9329.0,0.25089383
9330.0,9330.0,0.44783375
9331.0,9331.0,0.3853422
9332.0,9332.0,0.3458211
9333.0,9333.0,0.3219374
9334.0,9334.0,0.054150004
9335.0,9335.0,0.29238853
9336.0,9336.0,0.2844701
9337.0,9337.0,0.26444435
9338.0,9338.0,0.071120925
9339.0,9339.0,0.05435184
9340.0,9340.0,0.6586777
9341.0,9341.0,0.34356612
9342.0,9342.0,0.062312827
9343.0,9343.0,0.06937239
9344.0,9344.0,0.18245213
9345.0,9345.0,0.3132589
9346.0,9346.0,0.27331868
9347.0,9347.0,0.18271029
9348.0,9348.0,0.43063995
9349.0,9349.0,0.31083006
9350.0,9350.0,0.25033608
9351.0,9351.0,0.26074678
9352.0,9352.0,0.51538974
9353.0,9353.0,0.22621976
9354.0,9354.0,0.079588786
9355.0,9355.0,0.065082006
9356.0,9356.0,0.53144413
9357.0,9357.0,0.45172432
9358.0,9358.0,0.47577435
9359.0,9359.0,0.3516695
9360.0,9360.0,0.32467535
9361.0,9361.0,0.23306471
9362.0,9362.0,0.0925671
9363.0,9363.0,0.41095066
9364.0,9364.0,0.15666313
9365.0,9365.0,0.17315252
9366.0,9366.0,0.040579274
9367.0,9367.0,0.13567741
9368.0,9368.0,0.26889133
9369.0,9369.0,0.7907885
9370.0,9370.0,0.15924461
9371.0,9371.0,0.35590276
9372.0,9372.0,0.1933998
9373.0,9373.0,0.381449
9374.0,9374.0,0.34977737
9375.0,9375.0,0.12166634
9376.0,9376.0,0.46315077
9377.0,9377.0,0.38239753
9378.0,9378.0,0.28684863
9379.0,9379.0,0.014236939
9380.0,9380.0,0.24440117
9381.0,9381.0,0.19180468
9382.0,9382.0,0.2411496
9383.0,9383.0,0.3040765
9384.0,9384.0,0.21366864
9385.0,9385.0,0.02750077
9386.0,9386.0,0.30804574
9387.0,9387.0,0.0711766
9388.0,9388.0,0.34781125
9389.0,9389.0,0.009337539
9390.0,9390.0,0.62391746
9391.0,9391.0,0.31939793
9392.0,9392.0,0.3723858
9393.0,9393.0,0.11599231
9394.0,9394.0,0.22837995
9395.0,9395.0,0.105612166
9396.0,9396.0,0.119690396
9397.0,9397.0,0.39129013
9398.0,9398.0,0.13482994
9399.0,9399.0,0.21799329
9400.0,9400.0,0.04830893
9401.0,9401.0,0.46269253
9402.0,9402.0,0.36443543
9403.0,9403.0,0.07106611
9404.0,9404.0,0.16244107
9405.0,9405.0,0.6999252
9406.0,9406.0,0.35109925
9407.0,9407.0,0.07930113
9408.0,9408.0,0.62586915
9409.0,9409.0,0.116284475
9410.0,9410.0,0.24477358
9411.0,9411.0,0.22008185
9412.0,9412.0,0.17376551
9413.0,9413.0,0.31092876
9414.0,9414.0,0.1388577
9415.0,9415.0,0.17391862
9416.0,9416.0,0.10593539
9417.0,9417.0,0.22297145
9418.0,9418.0,0.0601017
9419.0,9419.0,0.27579796
9420.0,9420.0,0.5552341
9421.0,9421.0,0.33424672
9422.0,9422.0,0.5661499
9423.0,9423.0,0.4669567
9424.0,9424.0,0.33525234
9425.0,9425.0,0.31483236
9426.0,9426.0,0.27379805
9427.0,9427.0,0.017390866
9428.0,9428.0,0.28931835
9429.0,9429.0,0.37235853
9430.0,9430.0,0.5281656
9431.0,9431.0,0.22048202
9432.0,9432.0,0.22581378
9433.0,9433.0,0.09522346
9434.0,9434.0,0.2522476
9435.0,9435.0,0.4717035
9436.0,9436.0,0.0365815
9437.0,9437.0,0.28487477
9438.0,9438.0,0.26094598
9439.0,9439.0,0.3106757
9440.0,9440.0,0.16511837
9441.0,9441.0,0.2778096
9442.0,9442.0,0.5178394
9443.0,9443.0,0.37040383
9444.0,9444.0,0.311739
9445.0,9445.0,0.26727918
9446.0,9446.0,0.31336266
9447.0,9447.0,0.3471505
9448.0,9448.0,0.70535487
9449.0,9449.0,0.07674582
9450.0,9450.0,0.08870263
9451.0,9451.0,0.14539269
9452.0,9452.0,0.22465768
9453.0,9453.0,0.13864641
9454.0,9454.0,0.27109873
9455.0,9455.0,0.20486905
9456.0,9456.0,0.61506593
9457.0,9457.0,0.25927716
9458.0,9458.0,0.36215594
9459.0,9459.0,0.29921585
9460.0,9460.0,0.048955645
9461.0,9461.0,0.19296822
9462.0,9462.0,0.42385662
9463.0,9463.0,0.69814384
9464.0,9464.0,0.44768256
9465.0,9465.0,0.20848405
9466.0,9466.0,0.23924391
9467.0,9467.0,0.602421
9468.0,9468.0,0.13497537
9469.0,9469.0,0.36622855
9470.0,9470.0,0.5231911
9471.0,9471.0,0.3913446
9472.0,9472.0,0.091219805
9473.0,9473.0,0.23750581
9474.0,9474.0,0.14547418
9475.0,9475.0,0.5624903
9476.0,9476.0,0.3073306
9477.0,9477.0,0.25958905
9478.0,9478.0,0.022779966
9479.0,9479.0,0.32114887
9480.0,9480.0,0.045763753
9481.0,9481.0,0.27695796
9482.0,9482.0,0.21057232
9483.0,9483.0,0.06468909
9484.0,9484.0,0.07988898
9485.0,9485.0,0.73227036
9486.0,9486.0,0.1651351
9487.0,9487.0,0.21049014
9488.0,9488.0,0.25011584
9489.0,9489.0,0.077473536
9490.0,9490.0,0.041636914
9491.0,9491.0,0.03729791
9492.0,9492.0,0.18154019
9493.0,9493.0,0.6123758
9494.0,9494.0,0.09786683
9495.0,9495.0,0.08126657
9496.0,9496.0,0.28640482
9497.0,9497.0,0.15447113
9498.0,9498.0,0.2578965
9499.0,9499.0,0.4372282
9500.0,9500.0,0.12125998
9501.0,9501.0,0.3626388
9502.0,9502.0,0.3265125
9503.0,9503.0,0.31353402
9504.0,9504.0,0.3392941
9505.0,9505.0,0.5021431
9506.0,9506.0,0.069638826
9507.0,9507.0,0.3391838
9508.0,9508.0,0.13777569
9509.0,9509.0,0.37481064
9510.0,9510.0,0.055603594
9511.0,9511.0,0.24233223
9512.0,9512.0,0.08069925
9513.0,9513.0,0.054083347
9514.0,9514.0,0.46754506
9515.0,9515.0,0.41288647
9516.0,9516.0,0.3581972
9517.0,9517.0,0.56876546
9518.0,9518.0,0.22227176
9519.0,9519.0,0.36450964
9520.0,9520.0,0.18606056
9521.0,9521.0,0.2825756
9522.0,9522.0,0.007794381
9523.0,9523.0,0.31383565
9524.0,9524.0,0.16311999
9525.0,9525.0,0.13782509
9526.0,9526.0,0.21843447
9527.0,9527.0,0.05989628
9528.0,9528.0,0.3555509
9529.0,9529.0,0.045812737
9530.0,9530.0,0.4916262
9531.0,9531.0,0.100136444
9532.0,9532.0,0.43297294
9533.0,9533.0,0.41107476
9534.0,9534.0,0.39949805
9535.0,9535.0,0.3496602
9536.0,9536.0,0.10920373
9537.0,9537.0,0.204209
9538.0,9538.0,0.037599616
9539.0,9539.0,0.39078212
9540.0,9540.0,0.16995998
9541.0,9541.0,0.24823093
9542.0,9542.0,0.03766503
9543.0,9543.0,0.3032251
9544.0,9544.0,0.0832158
9545.0,9545.0,0.42659926
9546.0,9546.0,0.27617085
9547.0,9547.0,0.08200739
9548.0,9548.0,0.16247736
9549.0,9549.0,0.32874018
9550.0,9550.0,0.38739637
9551.0,9551.0,0.21556056
9552.0,9552.0,0.07252457
9553.0,9553.0,0.40754607
9554.0,9554.0,0.23587859
9555.0,9555.0,0.4992255
9556.0,9556.0,0.23264427
9557.0,9557.0,0.14303274
9558.0,9558.0,0.3084831
9559.0,9559.0,0.34873667
9560.0,9560.0,0.23411912
9561.0,9561.0,0.32681632
9562.0,9562.0,0.3791122
9563.0,9563.0,0.49621293
9564.0,9564.0,0.44019407
9565.0,9565.0,0.24579789
9566.0,9566.0,0.08589783
9567.0,9567.0,0.31317994
9568.0,9568.0,0.21826972
9569.0,9569.0,0.48769972
9570.0,9570.0,0.06330885
9571.0,9571.0,0.5888044
9572.0,9572.0,0.3021123
9573.0,9573.0,0.34827924
9574.0,9574.0,0.24339661
9575.0,9575.0,0.107741594
9576.0,9576.0,0.6776253
9577.0,9577.0,0.26145718
9578.0,9578.0,0.2606205
9579.0,9579.0,0.16416605
9580.0,9580.0,0.055041213
9581.0,9581.0,0.5359562
9582.0,9582.0,0.08256566
9583.0,9583.0,0.34624878
9584.0,9584.0,0.39806417
9585.0,9585.0,0.27506283
9586.0,9586.0,0.68955255
9587.0,9587.0,0.15596308
9588.0,9588.0,0.10929924
9589.0,9589.0,0.25955382
9590.0,9590.0,0.28761175
9591.0,9591.0,0.25260207
9592.0,9592.0,0.13904017
9593.0,9593.0,0.31175995
9594.0,9594.0,0.7561269
9595.0,9595.0,0.2243641
9596.0,9596.0,0.2663596
9597.0,9597.0,0.29392573
9598.0,9598.0,0.20850816
9599.0,9599.0,0.04664326
9600.0,9600.0,0.2499306
9601.0,9601.0,0.06276875
9602.0,9602.0,0.7879107
9603.0,9603.0,0.049736895
9604.0,9604.0,0.3321242
9605.0,9605.0,0.30683827
9606.0,9606.0,0.23172066
9607.0,9607.0,0.23838492
9608.0,9608.0,0.3074297
9609.0,9609.0,0.774698
9610.0,9610.0,0.05976789
9611.0,9611.0,0.33631018
9612.0,9612.0,0.1837086
9613.0,9613.0,0.032174807
9614.0,9614.0,0.32686204
9615.0,9615.0,0.12480801
9616.0,9616.0,0.29924378
9617.0,9617.0,0.2337639
9618.0,9618.0,0.22589362
9619.0,9619.0,0.45691106
9620.0,9620.0,0.36066917
9621.0,9621.0,0.28650224
9622.0,9622.0,0.24451146
9623.0,9623.0,0.26728934
9624.0,9624.0,0.20416565
9625.0,9625.0,0.15258649
9626.0,9626.0,0.263912
9627.0,9627.0,0.041899405
9628.0,9628.0,0.2452543
9629.0,9629.0,0.05528548
9630.0,9630.0,0.12067004
9631.0,9631.0,0.18461412
9632.0,9632.0,0.34384716
9633.0,9633.0,0.39353794
9634.0,9634.0,0.13521823
9635.0,9635.0,0.13051084
9636.0,9636.0,0.3879707
9637.0,9637.0,0.20858438
9638.0,9638.0,0.1863613
9639.0,9639.0,0.43621436
9640.0,9640.0,0.34635955
9641.0,9641.0,0.15516296
9642.0,9642.0,0.7453784
9643.0,9643.0,0.22760692
9644.0,9644.0,0.6031733
9645.0,9645.0,0.16587226
9646.0,9646.0,0.40431568
9647.0,9647.0,0.63186187
9648.0,9648.0,0.054555405
9649.0,9649.0,0.22553873
9650.0,9650.0,0.6958861
9651.0,9651.0,0.26951775
9652.0,9652.0,0.8126016
9653.0,9653.0,0.07360134
9654.0,9654.0,0.19237894
9655.0,9655.0,0.3112987
9656.0,9656.0,0.55543464
9657.0,9657.0,0.38311154
9658.0,9658.0,0.1477006
9659.0,9659.0,0.105188675
9660.0,9660.0,0.34149024
9661.0,9661.0,0.13684887
9662.0,9662.0,0.22442944
9663.0,9663.0,0.09514393
9664.0,9664.0,0.009904099
9665.0,9665.0,0.6224521
9666.0,9666.0,0.6743223
9667.0,9667.0,0.7036563
9668.0,9668.0,0.283755
9669.0,9669.0,0.27176127
9670.0,9670.0,0.18499213
9671.0,9671.0,0.25737077
9672.0,9672.0,0.5067517
9673.0,9673.0,0.1431486
9674.0,9674.0,0.22257318
9675.0,9675.0,0.2758008
9676.0,9676.0,0.25107428
9677.0,9677.0,0.34358856
9678.0,9678.0,0.1246503
9679.0,9679.0,0.1231386
9680.0,9680.0,0.308816
9681.0,9681.0,0.36756495
9682.0,9682.0,0.13761286
9683.0,9683.0,0.22559339
9684.0,9684.0,0.2778999
9685.0,9685.0,0.2427134
9686.0,9686.0,0.31240168
9687.0,9687.0,0.23243341
9688.0,9688.0,0.320014
9689.0,9689.0,0.47809508
9690.0,9690.0,0.6215381
